Current Time,VR,Scene,SensPosX,SensPosY,SensPosZ,SensRotX,SensRotY,SensRotZ,InsectPosX,InsectPosY,InsectPosZ,InsectRotX,InsectRotY,InsectRotZ
2023-09-14 20:21:25.212,VR1,SimulatedLocusts,8.542976,-13.64163,0,0,175.7213,0,-13.64163,0,8.542976,0,175.7213,0
2023-09-14 20:21:25.227,VR1,SimulatedLocusts,8.530766,-13.64969,0,0,175.7922,0,-13.64969,0,8.530766,0,175.7922,0
2023-09-14 20:21:25.244,VR1,SimulatedLocusts,8.518899,-13.64108,0,0,175.3771,0,-13.64108,0,8.518899,0,175.3771,0
2023-09-14 20:21:25.262,VR1,SimulatedLocusts,8.518899,-13.64108,0,0,175.3771,0,-13.64108,0,8.518899,0,175.3771,0
2023-09-14 20:21:25.277,VR1,SimulatedLocusts,8.501992,-13.6478,0,0,175.4626,0,-13.6478,0,8.501992,0,175.4626,0
2023-09-14 20:21:25.294,VR1,SimulatedLocusts,8.484599,-13.65623,0,0,174.7966,0,-13.65623,0,8.484599,0,174.7966,0
2023-09-14 20:21:25.312,VR1,SimulatedLocusts,8.46936,-13.64859,0,0,174.7768,0,-13.64859,0,8.46936,0,174.7768,0
2023-09-14 20:21:25.327,VR1,SimulatedLocusts,8.455714,-13.64284,0,0,173.8267,0,-13.64284,0,8.455714,0,173.8267,0
2023-09-14 20:21:25.344,VR1,SimulatedLocusts,8.449029,-13.6507,0,0,173.458,0,-13.6507,0,8.449029,0,173.458,0
2023-09-14 20:21:25.362,VR1,SimulatedLocusts,8.449029,-13.6507,0,0,173.458,0,-13.6507,0,8.449029,0,173.458,0
2023-09-14 20:21:25.377,VR1,SimulatedLocusts,8.430201,-13.63298,0,0,172.875,0,-13.63298,0,8.430201,0,172.875,0
2023-09-14 20:21:25.394,VR1,SimulatedLocusts,8.423156,-13.64721,0,0,172.2795,0,-13.64721,0,8.423156,0,172.2795,0
2023-09-14 20:21:25.411,VR1,SimulatedLocusts,8.403072,-13.63676,0,0,172.4506,0,-13.63676,0,8.403072,0,172.4506,0
2023-09-14 20:21:25.427,VR1,SimulatedLocusts,8.391058,-13.63864,0,0,171.6361,0,-13.63864,0,8.391058,0,171.6361,0
2023-09-14 20:21:25.445,VR1,SimulatedLocusts,8.364616,-13.63503,0,0,170.8726,0,-13.63503,0,8.364616,0,170.8726,0
2023-09-14 20:21:25.461,VR1,SimulatedLocusts,8.364616,-13.63503,0,0,170.8726,0,-13.63503,0,8.364616,0,170.8726,0
2023-09-14 20:21:25.477,VR1,SimulatedLocusts,8.342699,-13.63174,0,0,170.4131,0,-13.63174,0,8.342699,0,170.4131,0
2023-09-14 20:21:25.495,VR1,SimulatedLocusts,8.320555,-13.63608,0,0,169.6624,0,-13.63608,0,8.320555,0,169.6624,0
2023-09-14 20:21:25.511,VR1,SimulatedLocusts,8.297064,-13.64145,0,0,169.6218,0,-13.64145,0,8.297064,0,169.6218,0
2023-09-14 20:21:25.528,VR1,SimulatedLocusts,8.28504,-13.64267,0,0,168.7408,0,-13.64267,0,8.28504,0,168.7408,0
2023-09-14 20:21:25.545,VR1,SimulatedLocusts,8.275419,-13.64691,0,0,168.4655,0,-13.64691,0,8.275419,0,168.4655,0
2023-09-14 20:21:25.561,VR1,SimulatedLocusts,8.275419,-13.64691,0,0,168.4655,0,-13.64691,0,8.275419,0,168.4655,0
2023-09-14 20:21:25.577,VR1,SimulatedLocusts,8.261652,-13.64122,0,0,168.621,0,-13.64122,0,8.261652,0,168.621,0
2023-09-14 20:21:25.595,VR1,SimulatedLocusts,8.25866,-13.64028,0,0,167.9721,0,-13.64028,0,8.25866,0,167.9721,0
2023-09-14 20:21:25.611,VR1,SimulatedLocusts,8.244824,-13.6241,0,0,168.0418,0,-13.6241,0,8.244824,0,168.0418,0
2023-09-14 20:21:25.627,VR1,SimulatedLocusts,8.238708,-13.62388,0,0,167.6007,0,-13.62388,0,8.238708,0,167.6007,0
2023-09-14 20:21:25.645,VR1,SimulatedLocusts,8.22399,-13.63458,0,0,167.4227,0,-13.63458,0,8.22399,0,167.4227,0
2023-09-14 20:21:25.661,VR1,SimulatedLocusts,8.22399,-13.63458,0,0,167.4227,0,-13.63458,0,8.22399,0,167.4227,0
2023-09-14 20:21:25.677,VR1,SimulatedLocusts,8.21454,-13.64281,0,0,166.4624,0,-13.64281,0,8.21454,0,166.4624,0
2023-09-14 20:21:25.694,VR1,SimulatedLocusts,8.194083,-13.63728,0,0,166.4329,0,-13.63728,0,8.194083,0,166.4329,0
2023-09-14 20:21:25.711,VR1,SimulatedLocusts,8.176866,-13.62881,0,0,166.4441,0,-13.62881,0,8.176866,0,166.4441,0
2023-09-14 20:21:25.727,VR1,SimulatedLocusts,8.161943,-13.63482,0,0,165.8059,0,-13.63482,0,8.161943,0,165.8059,0
2023-09-14 20:21:25.744,VR1,SimulatedLocusts,8.148149,-13.63738,0,0,165.6715,0,-13.63738,0,8.148149,0,165.6715,0
2023-09-14 20:21:25.762,VR1,SimulatedLocusts,8.131369,-13.62436,0,0,165.3676,0,-13.62436,0,8.131369,0,165.3676,0
2023-09-14 20:21:25.777,VR1,SimulatedLocusts,8.131369,-13.62436,0,0,165.3676,0,-13.62436,0,8.131369,0,165.3676,0
2023-09-14 20:21:25.794,VR1,SimulatedLocusts,8.113157,-13.62551,0,0,164.721,0,-13.62551,0,8.113157,0,164.721,0
2023-09-14 20:21:25.812,VR1,SimulatedLocusts,8.09366,-13.62483,0,0,163.6736,0,-13.62483,0,8.09366,0,163.6736,0
2023-09-14 20:21:25.827,VR1,SimulatedLocusts,8.072797,-13.60974,0,0,163.4065,0,-13.60974,0,8.072797,0,163.4065,0
2023-09-14 20:21:25.845,VR1,SimulatedLocusts,8.059761,-13.61709,0,0,162.8289,0,-13.61709,0,8.059761,0,162.8289,0
2023-09-14 20:21:25.861,VR1,SimulatedLocusts,8.038838,-13.61448,0,0,162.4546,0,-13.61448,0,8.038838,0,162.4546,0
2023-09-14 20:21:25.877,VR1,SimulatedLocusts,8.038838,-13.61448,0,0,162.4546,0,-13.61448,0,8.038838,0,162.4546,0
2023-09-14 20:21:25.895,VR1,SimulatedLocusts,8.025984,-13.61681,0,0,162.0795,0,-13.61681,0,8.025984,0,162.0795,0
2023-09-14 20:21:25.911,VR1,SimulatedLocusts,8.01356,-13.61419,0,0,162.282,0,-13.61419,0,8.01356,0,162.282,0
2023-09-14 20:21:25.927,VR1,SimulatedLocusts,7.994012,-13.61374,0,0,161.5297,0,-13.61374,0,7.994012,0,161.5297,0
2023-09-14 20:21:25.944,VR1,SimulatedLocusts,8.000912,-13.62771,0,0,161.4307,0,-13.62771,0,8.000912,0,161.4307,0
2023-09-14 20:21:25.961,VR1,SimulatedLocusts,7.99246,-13.61128,0,0,161.7412,0,-13.61128,0,7.99246,0,161.7412,0
2023-09-14 20:21:25.978,VR1,SimulatedLocusts,7.99246,-13.61128,0,0,161.7412,0,-13.61128,0,7.99246,0,161.7412,0
2023-09-14 20:21:25.994,VR1,SimulatedLocusts,7.972727,-13.60823,0,0,161.3933,0,-13.60823,0,7.972727,0,161.3933,0
2023-09-14 20:21:26.011,VR1,SimulatedLocusts,7.961904,-13.60575,0,0,160.9469,0,-13.60575,0,7.961904,0,160.9469,0
2023-09-14 20:21:26.028,VR1,SimulatedLocusts,7.950298,-13.60756,0,0,160.6445,0,-13.60756,0,7.950298,0,160.6445,0
2023-09-14 20:21:26.044,VR1,SimulatedLocusts,7.936941,-13.60337,0,0,160.7222,0,-13.60337,0,7.936941,0,160.7222,0
2023-09-14 20:21:26.061,VR1,SimulatedLocusts,7.927669,-13.59768,0,0,160.4843,0,-13.59768,0,7.927669,0,160.4843,0
2023-09-14 20:21:26.077,VR1,SimulatedLocusts,7.912425,-13.58928,0,0,160.5095,0,-13.58928,0,7.912425,0,160.5095,0
2023-09-14 20:21:26.094,VR1,SimulatedLocusts,7.912425,-13.58928,0,0,160.5095,0,-13.58928,0,7.912425,0,160.5095,0
2023-09-14 20:21:26.112,VR1,SimulatedLocusts,7.89658,-13.60209,0,0,159.6354,0,-13.60209,0,7.89658,0,159.6354,0
2023-09-14 20:21:26.127,VR1,SimulatedLocusts,7.88023,-13.59034,0,0,159.2892,0,-13.59034,0,7.88023,0,159.2892,0
2023-09-14 20:21:26.144,VR1,SimulatedLocusts,7.859157,-13.58201,0,0,159.5559,0,-13.58201,0,7.859157,0,159.5559,0
2023-09-14 20:21:26.161,VR1,SimulatedLocusts,7.844228,-13.58012,0,0,158.3698,0,-13.58012,0,7.844228,0,158.3698,0
2023-09-14 20:21:26.178,VR1,SimulatedLocusts,7.826193,-13.58005,0,0,158.0423,0,-13.58005,0,7.826193,0,158.0423,0
2023-09-14 20:21:26.194,VR1,SimulatedLocusts,7.826193,-13.58005,0,0,158.0423,0,-13.58005,0,7.826193,0,158.0423,0
2023-09-14 20:21:26.211,VR1,SimulatedLocusts,7.807096,-13.54918,0,0,158.6683,0,-13.54918,0,7.807096,0,158.6683,0
2023-09-14 20:21:26.228,VR1,SimulatedLocusts,7.789868,-13.55921,0,0,158.273,0,-13.55921,0,7.789868,0,158.273,0
2023-09-14 20:21:26.244,VR1,SimulatedLocusts,7.777332,-13.55649,0,0,157.8927,0,-13.55649,0,7.777332,0,157.8927,0
2023-09-14 20:21:26.262,VR1,SimulatedLocusts,7.756673,-13.55207,0,0,157.9082,0,-13.55207,0,7.756673,0,157.9082,0
2023-09-14 20:21:26.278,VR1,SimulatedLocusts,7.755761,-13.56654,0,0,157.8519,0,-13.56654,0,7.755761,0,157.8519,0
2023-09-14 20:21:26.294,VR1,SimulatedLocusts,7.755761,-13.56654,0,0,157.8519,0,-13.56654,0,7.755761,0,157.8519,0
2023-09-14 20:21:26.312,VR1,SimulatedLocusts,7.743416,-13.54912,0,0,158.4953,0,-13.54912,0,7.743416,0,158.4953,0
2023-09-14 20:21:26.327,VR1,SimulatedLocusts,7.727482,-13.54019,0,0,158.4962,0,-13.54019,0,7.727482,0,158.4962,0
2023-09-14 20:21:26.344,VR1,SimulatedLocusts,7.717248,-13.54234,0,0,158.5541,0,-13.54234,0,7.717248,0,158.5541,0
2023-09-14 20:21:26.362,VR1,SimulatedLocusts,7.701851,-13.53766,0,0,158.9696,0,-13.53766,0,7.701851,0,158.9696,0
2023-09-14 20:21:26.377,VR1,SimulatedLocusts,7.6946,-13.51823,0,0,158.5383,0,-13.51823,0,7.6946,0,158.5383,0
2023-09-14 20:21:26.394,VR1,SimulatedLocusts,7.686513,-13.52329,0,0,157.9524,0,-13.52329,0,7.686513,0,157.9524,0
2023-09-14 20:21:26.412,VR1,SimulatedLocusts,7.686513,-13.52329,0,0,157.9524,0,-13.52329,0,7.686513,0,157.9524,0
2023-09-14 20:21:26.427,VR1,SimulatedLocusts,7.68126,-13.5175,0,0,158.2364,0,-13.5175,0,7.68126,0,158.2364,0
2023-09-14 20:21:26.444,VR1,SimulatedLocusts,7.666317,-13.51346,0,0,157.9205,0,-13.51346,0,7.666317,0,157.9205,0
2023-09-14 20:21:26.462,VR1,SimulatedLocusts,7.661274,-13.50802,0,0,157.8,0,-13.50802,0,7.661274,0,157.8,0
2023-09-14 20:21:26.477,VR1,SimulatedLocusts,7.657927,-13.51122,0,0,157.8778,0,-13.51122,0,7.657927,0,157.8778,0
2023-09-14 20:21:26.494,VR1,SimulatedLocusts,7.644551,-13.50767,0,0,157.5935,0,-13.50767,0,7.644551,0,157.5935,0
2023-09-14 20:21:26.512,VR1,SimulatedLocusts,7.64019,-13.49823,0,0,157.75,0,-13.49823,0,7.64019,0,157.75,0
2023-09-14 20:21:26.528,VR1,SimulatedLocusts,7.64019,-13.49823,0,0,157.75,0,-13.49823,0,7.64019,0,157.75,0
2023-09-14 20:21:26.545,VR1,SimulatedLocusts,7.607401,-13.49291,0,0,157.294,0,-13.49291,0,7.607401,0,157.294,0
2023-09-14 20:21:26.562,VR1,SimulatedLocusts,7.6066,-13.48908,0,0,157.2742,0,-13.48908,0,7.6066,0,157.2742,0
2023-09-14 20:21:26.578,VR1,SimulatedLocusts,7.578288,-13.48703,0,0,156.8961,0,-13.48703,0,7.578288,0,156.8961,0
2023-09-14 20:21:26.595,VR1,SimulatedLocusts,7.570691,-13.47707,0,0,156.9319,0,-13.47707,0,7.570691,0,156.9319,0
2023-09-14 20:21:26.612,VR1,SimulatedLocusts,7.570691,-13.47707,0,0,156.9319,0,-13.47707,0,7.570691,0,156.9319,0
2023-09-14 20:21:26.627,VR1,SimulatedLocusts,7.556838,-13.48115,0,0,156.4979,0,-13.48115,0,7.556838,0,156.4979,0
2023-09-14 20:21:26.644,VR1,SimulatedLocusts,7.546142,-13.47185,0,0,156.7975,0,-13.47185,0,7.546142,0,156.7975,0
2023-09-14 20:21:26.662,VR1,SimulatedLocusts,7.534707,-13.46753,0,0,157.037,0,-13.46753,0,7.534707,0,157.037,0
2023-09-14 20:21:26.677,VR1,SimulatedLocusts,7.524488,-13.46513,0,0,156.328,0,-13.46513,0,7.524488,0,156.328,0
2023-09-14 20:21:26.695,VR1,SimulatedLocusts,7.513947,-13.4645,0,0,155.8298,0,-13.4645,0,7.513947,0,155.8298,0
2023-09-14 20:21:26.712,VR1,SimulatedLocusts,7.509335,-13.45969,0,0,156.0562,0,-13.45969,0,7.509335,0,156.0562,0
2023-09-14 20:21:26.728,VR1,SimulatedLocusts,7.509335,-13.45969,0,0,156.0562,0,-13.45969,0,7.509335,0,156.0562,0
2023-09-14 20:21:26.744,VR1,SimulatedLocusts,7.503452,-13.46307,0,0,156.3512,0,-13.46307,0,7.503452,0,156.3512,0
2023-09-14 20:21:26.761,VR1,SimulatedLocusts,7.487755,-13.45805,0,0,156.4623,0,-13.45805,0,7.487755,0,156.4623,0
2023-09-14 20:21:26.778,VR1,SimulatedLocusts,7.490716,-13.44261,0,0,156.0309,0,-13.44261,0,7.490716,0,156.0309,0
2023-09-14 20:21:26.794,VR1,SimulatedLocusts,7.472618,-13.46626,0,0,155.909,0,-13.46626,0,7.472618,0,155.909,0
2023-09-14 20:21:26.812,VR1,SimulatedLocusts,7.456339,-13.44391,0,0,156.2497,0,-13.44391,0,7.456339,0,156.2497,0
2023-09-14 20:21:26.828,VR1,SimulatedLocusts,7.456339,-13.44391,0,0,156.2497,0,-13.44391,0,7.456339,0,156.2497,0
2023-09-14 20:21:26.844,VR1,SimulatedLocusts,7.438548,-13.43398,0,0,156.7362,0,-13.43398,0,7.438548,0,156.7362,0
2023-09-14 20:21:26.861,VR1,SimulatedLocusts,7.414907,-13.42532,0,0,156.2503,0,-13.42532,0,7.414907,0,156.2503,0
2023-09-14 20:21:26.877,VR1,SimulatedLocusts,7.400786,-13.4205,0,0,156.3626,0,-13.4205,0,7.400786,0,156.3626,0
2023-09-14 20:21:26.895,VR1,SimulatedLocusts,7.392127,-13.41234,0,0,156.2693,0,-13.41234,0,7.392127,0,156.2693,0
2023-09-14 20:21:26.911,VR1,SimulatedLocusts,7.375835,-13.42179,0,0,155.7897,0,-13.42179,0,7.375835,0,155.7897,0
2023-09-14 20:21:26.927,VR1,SimulatedLocusts,7.364217,-13.40787,0,0,155.6812,0,-13.40787,0,7.364217,0,155.6812,0
2023-09-14 20:21:26.945,VR1,SimulatedLocusts,7.364217,-13.40787,0,0,155.6812,0,-13.40787,0,7.364217,0,155.6812,0
2023-09-14 20:21:26.961,VR1,SimulatedLocusts,7.354269,-13.41241,0,0,155.1735,0,-13.41241,0,7.354269,0,155.1735,0
2023-09-14 20:21:26.978,VR1,SimulatedLocusts,7.332603,-13.41037,0,0,154.7016,0,-13.41037,0,7.332603,0,154.7016,0
2023-09-14 20:21:26.994,VR1,SimulatedLocusts,7.332729,-13.39938,0,0,154.6428,0,-13.39938,0,7.332729,0,154.6428,0
2023-09-14 20:21:27.011,VR1,SimulatedLocusts,7.325531,-13.38627,0,0,154.6056,0,-13.38627,0,7.325531,0,154.6056,0
2023-09-14 20:21:27.029,VR1,SimulatedLocusts,7.314434,-13.375,0,0,153.9554,0,-13.375,0,7.314434,0,153.9554,0
2023-09-14 20:21:27.044,VR1,SimulatedLocusts,7.314434,-13.375,0,0,153.9554,0,-13.375,0,7.314434,0,153.9554,0
2023-09-14 20:21:27.061,VR1,SimulatedLocusts,7.292339,-13.37533,0,0,153.337,0,-13.37533,0,7.292339,0,153.337,0
2023-09-14 20:21:27.079,VR1,SimulatedLocusts,7.275541,-13.38659,0,0,153.0557,0,-13.38659,0,7.275541,0,153.0557,0
2023-09-14 20:21:27.094,VR1,SimulatedLocusts,7.273754,-13.35991,0,0,153.5185,0,-13.35991,0,7.273754,0,153.5185,0
2023-09-14 20:21:27.111,VR1,SimulatedLocusts,7.253605,-13.36296,0,0,153.1001,0,-13.36296,0,7.253605,0,153.1001,0
2023-09-14 20:21:27.128,VR1,SimulatedLocusts,7.248631,-13.36564,0,0,153.0731,0,-13.36564,0,7.248631,0,153.0731,0
2023-09-14 20:21:27.144,VR1,SimulatedLocusts,7.248631,-13.36564,0,0,153.0731,0,-13.36564,0,7.248631,0,153.0731,0
2023-09-14 20:21:27.162,VR1,SimulatedLocusts,7.245453,-13.35466,0,0,153.3107,0,-13.35466,0,7.245453,0,153.3107,0
2023-09-14 20:21:27.178,VR1,SimulatedLocusts,7.224477,-13.36907,0,0,152.6543,0,-13.36907,0,7.224477,0,152.6543,0
2023-09-14 20:21:27.195,VR1,SimulatedLocusts,7.218855,-13.34486,0,0,152.9762,0,-13.34486,0,7.218855,0,152.9762,0
2023-09-14 20:21:27.212,VR1,SimulatedLocusts,7.212656,-13.34003,0,0,153.7479,0,-13.34003,0,7.212656,0,153.7479,0
2023-09-14 20:21:27.228,VR1,SimulatedLocusts,7.197897,-13.31811,0,0,153.5292,0,-13.31811,0,7.197897,0,153.5292,0
2023-09-14 20:21:27.245,VR1,SimulatedLocusts,7.197897,-13.31811,0,0,153.5292,0,-13.31811,0,7.197897,0,153.5292,0
2023-09-14 20:21:27.262,VR1,SimulatedLocusts,7.184311,-13.32909,0,0,153.8603,0,-13.32909,0,7.184311,0,153.8603,0
2023-09-14 20:21:27.278,VR1,SimulatedLocusts,7.175644,-13.31772,0,0,154.3,0,-13.31772,0,7.175644,0,154.3,0
2023-09-14 20:21:27.294,VR1,SimulatedLocusts,7.154759,-13.32163,0,0,153.585,0,-13.32163,0,7.154759,0,153.585,0
2023-09-14 20:21:27.312,VR1,SimulatedLocusts,7.153254,-13.29462,0,0,153.5923,0,-13.29462,0,7.153254,0,153.5923,0
2023-09-14 20:21:27.328,VR1,SimulatedLocusts,7.143796,-13.28535,0,0,153.3221,0,-13.28535,0,7.143796,0,153.3221,0
2023-09-14 20:21:27.344,VR1,SimulatedLocusts,7.143796,-13.28535,0,0,153.3221,0,-13.28535,0,7.143796,0,153.3221,0
2023-09-14 20:21:27.362,VR1,SimulatedLocusts,7.127585,-13.28663,0,0,152.9142,0,-13.28663,0,7.127585,0,152.9142,0
2023-09-14 20:21:27.378,VR1,SimulatedLocusts,7.112767,-13.26895,0,0,153.5985,0,-13.26895,0,7.112767,0,153.5985,0
2023-09-14 20:21:27.394,VR1,SimulatedLocusts,7.104166,-13.27371,0,0,153.1394,0,-13.27371,0,7.104166,0,153.1394,0
2023-09-14 20:21:27.412,VR1,SimulatedLocusts,7.097296,-13.27329,0,0,153.3002,0,-13.27329,0,7.097296,0,153.3002,0
2023-09-14 20:21:27.428,VR1,SimulatedLocusts,7.091624,-13.26318,0,0,153.4261,0,-13.26318,0,7.091624,0,153.4261,0
2023-09-14 20:21:27.444,VR1,SimulatedLocusts,7.08191,-13.24933,0,0,153.2845,0,-13.24933,0,7.08191,0,153.2845,0
2023-09-14 20:21:27.462,VR1,SimulatedLocusts,7.08191,-13.24933,0,0,153.2845,0,-13.24933,0,7.08191,0,153.2845,0
2023-09-14 20:21:27.477,VR1,SimulatedLocusts,7.059637,-13.27653,0,0,152.4041,0,-13.27653,0,7.059637,0,152.4041,0
2023-09-14 20:21:27.494,VR1,SimulatedLocusts,7.069706,-13.26175,0,0,153.0093,0,-13.26175,0,7.069706,0,153.0093,0
2023-09-14 20:21:27.512,VR1,SimulatedLocusts,7.072044,-13.258,0,0,153.2267,0,-13.258,0,7.072044,0,153.2267,0
2023-09-14 20:21:27.527,VR1,SimulatedLocusts,7.070631,-13.26657,0,0,152.7365,0,-13.26657,0,7.070631,0,152.7365,0
2023-09-14 20:21:27.544,VR1,SimulatedLocusts,7.06688,-13.25909,0,0,153.0517,0,-13.25909,0,7.06688,0,153.0517,0
2023-09-14 20:21:27.562,VR1,SimulatedLocusts,7.06688,-13.25909,0,0,153.0517,0,-13.25909,0,7.06688,0,153.0517,0
2023-09-14 20:21:27.577,VR1,SimulatedLocusts,7.07128,-13.26081,0,0,153.0816,0,-13.26081,0,7.07128,0,153.0816,0
2023-09-14 20:21:27.594,VR1,SimulatedLocusts,7.071004,-13.26656,0,0,152.6666,0,-13.26656,0,7.071004,0,152.6666,0
2023-09-14 20:21:27.612,VR1,SimulatedLocusts,7.071266,-13.26706,0,0,152.7035,0,-13.26706,0,7.071266,0,152.7035,0
2023-09-14 20:21:27.627,VR1,SimulatedLocusts,7.072086,-13.26505,0,0,152.7824,0,-13.26505,0,7.072086,0,152.7824,0
2023-09-14 20:21:27.644,VR1,SimulatedLocusts,7.070807,-13.26225,0,0,152.951,0,-13.26225,0,7.070807,0,152.951,0
2023-09-14 20:21:27.661,VR1,SimulatedLocusts,7.070807,-13.26225,0,0,152.951,0,-13.26225,0,7.070807,0,152.951,0
2023-09-14 20:21:27.677,VR1,SimulatedLocusts,7.071626,-13.25841,0,0,152.8405,0,-13.25841,0,7.071626,0,152.8405,0
2023-09-14 20:21:27.694,VR1,SimulatedLocusts,7.070864,-13.2698,0,0,152.8778,0,-13.2698,0,7.070864,0,152.8778,0
2023-09-14 20:21:27.711,VR1,SimulatedLocusts,7.074789,-13.26058,0,0,152.6965,0,-13.26058,0,7.074789,0,152.6965,0
2023-09-14 20:21:27.729,VR1,SimulatedLocusts,7.081501,-13.25035,0,0,153.0658,0,-13.25035,0,7.081501,0,153.0658,0
2023-09-14 20:21:27.744,VR1,SimulatedLocusts,7.080466,-13.25303,0,0,153.2356,0,-13.25303,0,7.080466,0,153.2356,0
2023-09-14 20:21:27.761,VR1,SimulatedLocusts,7.080466,-13.25303,0,0,153.2356,0,-13.25303,0,7.080466,0,153.2356,0
2023-09-14 20:21:27.777,VR1,SimulatedLocusts,7.079393,-13.2454,0,0,153.2703,0,-13.2454,0,7.079393,0,153.2703,0
2023-09-14 20:21:27.794,VR1,SimulatedLocusts,7.071071,-13.25658,0,0,152.8193,0,-13.25658,0,7.071071,0,152.8193,0
2023-09-14 20:21:27.812,VR1,SimulatedLocusts,7.070425,-13.26184,0,0,152.7676,0,-13.26184,0,7.070425,0,152.7676,0
2023-09-14 20:21:27.828,VR1,SimulatedLocusts,7.070884,-13.26674,0,0,152.6808,0,-13.26674,0,7.070884,0,152.6808,0
2023-09-14 20:21:27.845,VR1,SimulatedLocusts,7.070017,-13.26905,0,0,152.591,0,-13.26905,0,7.070017,0,152.591,0
2023-09-14 20:21:27.861,VR1,SimulatedLocusts,7.068669,-13.25794,0,0,152.6803,0,-13.25794,0,7.068669,0,152.6803,0
2023-09-14 20:21:27.878,VR1,SimulatedLocusts,7.068669,-13.25794,0,0,152.6803,0,-13.25794,0,7.068669,0,152.6803,0
2023-09-14 20:21:27.896,VR1,SimulatedLocusts,7.066699,-13.26232,0,0,153.0956,0,-13.26232,0,7.066699,0,153.0956,0
2023-09-14 20:21:27.911,VR1,SimulatedLocusts,7.068092,-13.25762,0,0,152.9076,0,-13.25762,0,7.068092,0,152.9076,0
2023-09-14 20:21:27.928,VR1,SimulatedLocusts,7.067657,-13.26259,0,0,152.8535,0,-13.26259,0,7.067657,0,152.8535,0
2023-09-14 20:21:27.945,VR1,SimulatedLocusts,7.071494,-13.26196,0,0,152.7408,0,-13.26196,0,7.071494,0,152.7408,0
2023-09-14 20:21:27.961,VR1,SimulatedLocusts,7.070313,-13.2644,0,0,152.8709,0,-13.2644,0,7.070313,0,152.8709,0
2023-09-14 20:21:27.978,VR1,SimulatedLocusts,7.070313,-13.2644,0,0,152.8709,0,-13.2644,0,7.070313,0,152.8709,0
2023-09-14 20:21:27.995,VR1,SimulatedLocusts,7.077979,-13.25492,0,0,152.9353,0,-13.25492,0,7.077979,0,152.9353,0
2023-09-14 20:21:28.011,VR1,SimulatedLocusts,7.069942,-13.2574,0,0,152.7874,0,-13.2574,0,7.069942,0,152.7874,0
2023-09-14 20:21:28.029,VR1,SimulatedLocusts,7.076723,-13.2594,0,0,152.7428,0,-13.2594,0,7.076723,0,152.7428,0
2023-09-14 20:21:28.044,VR1,SimulatedLocusts,7.075851,-13.25747,0,0,153.344,0,-13.25747,0,7.075851,0,153.344,0
2023-09-14 20:21:28.061,VR1,SimulatedLocusts,7.07906,-13.2502,0,0,153.1931,0,-13.2502,0,7.07906,0,153.1931,0
2023-09-14 20:21:28.078,VR1,SimulatedLocusts,7.07906,-13.2502,0,0,153.1931,0,-13.2502,0,7.07906,0,153.1931,0
2023-09-14 20:21:28.095,VR1,SimulatedLocusts,7.080539,-13.25398,0,0,152.9656,0,-13.25398,0,7.080539,0,152.9656,0
2023-09-14 20:21:28.112,VR1,SimulatedLocusts,7.081729,-13.25298,0,0,152.7865,0,-13.25298,0,7.081729,0,152.7865,0
2023-09-14 20:21:28.128,VR1,SimulatedLocusts,7.084784,-13.24829,0,0,152.813,0,-13.24829,0,7.084784,0,152.813,0
2023-09-14 20:21:28.144,VR1,SimulatedLocusts,7.086592,-13.24797,0,0,152.669,0,-13.24797,0,7.086592,0,152.669,0
2023-09-14 20:21:28.162,VR1,SimulatedLocusts,7.088013,-13.24482,0,0,152.7253,0,-13.24482,0,7.088013,0,152.7253,0
2023-09-14 20:21:28.178,VR1,SimulatedLocusts,7.088013,-13.24482,0,0,152.7253,0,-13.24482,0,7.088013,0,152.7253,0
2023-09-14 20:21:28.194,VR1,SimulatedLocusts,7.087361,-13.2487,0,0,152.6456,0,-13.2487,0,7.087361,0,152.6456,0
2023-09-14 20:21:28.212,VR1,SimulatedLocusts,7.088307,-13.2453,0,0,152.723,0,-13.2453,0,7.088307,0,152.723,0
2023-09-14 20:21:28.228,VR1,SimulatedLocusts,7.090043,-13.24806,0,0,152.6306,0,-13.24806,0,7.090043,0,152.6306,0
2023-09-14 20:21:28.244,VR1,SimulatedLocusts,7.089908,-13.24781,0,0,152.6932,0,-13.24781,0,7.089908,0,152.6932,0
2023-09-14 20:21:28.262,VR1,SimulatedLocusts,7.088987,-13.2515,0,0,152.5862,0,-13.2515,0,7.088987,0,152.5862,0
2023-09-14 20:21:28.278,VR1,SimulatedLocusts,7.088987,-13.2515,0,0,152.5862,0,-13.2515,0,7.088987,0,152.5862,0
2023-09-14 20:21:28.294,VR1,SimulatedLocusts,7.088365,-13.24514,0,0,152.7244,0,-13.24514,0,7.088365,0,152.7244,0
2023-09-14 20:21:28.312,VR1,SimulatedLocusts,7.086998,-13.24592,0,0,152.5121,0,-13.24592,0,7.086998,0,152.5121,0
2023-09-14 20:21:28.328,VR1,SimulatedLocusts,7.08786,-13.24573,0,0,152.6765,0,-13.24573,0,7.08786,0,152.6765,0
2023-09-14 20:21:28.344,VR1,SimulatedLocusts,7.090534,-13.24127,0,0,152.6202,0,-13.24127,0,7.090534,0,152.6202,0
2023-09-14 20:21:28.362,VR1,SimulatedLocusts,7.090375,-13.25159,0,0,152.6436,0,-13.25159,0,7.090375,0,152.6436,0
2023-09-14 20:21:28.378,VR1,SimulatedLocusts,7.090341,-13.24422,0,0,152.7376,0,-13.24422,0,7.090341,0,152.7376,0
